prestonlaptop,b'Windows 10 Enterprise 19045', ,huntress, ,sentinelone
prestonm-a23,b'Windows 11 Pro 22621',cybercns-sec-vm,huntress, ,sentinelone
sage,b'Windows Server 2022 Datacenter 20348',cybercns-sec-vm,huntress, ,sentinelone
sbeaver-surface,b'Windows 10 Enterprise 19044',cybercns-sec-vm,huntress, ,sentinelone
service-br1,b'Microsoft Windows 10 Pro',cybercns-sec-vm, , , 
service-br1,b'Windows 10 Pro 19044', ,huntress, ,sentinelone
shop-vaio,b'Windows 7 Home Premium', ,huntress, , 
soil,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress, ,sentinelone
soil-hf,b'Microsoft Windows 11 Pro',cybercns-sec-vm, , , 
soil-hf,b'Windows 11 Pro 22000', ,huntress, ,sentinelone
speedwayr-11-68-6e,b'linux_kernel',cybercns-sec-vm, , , 
tcapps-remote,b'Windows 10 Enterprise', ,huntress, , 
uniform,b'Windows 11 Enterprise 22000',cybercns-sec-vm,huntress, ,sentinelone
uniform3,b'Windows 11 Pro 22000',cybercns-sec-vm,huntress, ,sentinelone
versalink c7025, ,cybercns-sec-vm, , , 
wallofcomputers,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress, ,sentinelone
warehousemgr,b'Windows 11 Pro 22000',cybercns-sec-vm,huntress, ,sentinelone
wendy-surface,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress, ,sentinelone
192.168.1.26, ,cybercns-sec-vm, , , 
192.168.1.63, ,cybercns-sec-vm, , , 
192.168.1.100,b'linux_kernel',cybercns-sec-vm, , , 
192.168.1.12,b'aos',cybercns-sec-vm, , , 
192.168.1.102,b'linux_kernel',cybercns-sec-vm, , , 
192.168.1.78,b'linux_kernel',cybercns-sec-vm, , , 
192.168.1.50, ,cybercns-sec-vm, , , 
192.168.1.140,b'linux based os',cybercns-sec-vm, , , 
192.168.1.101,b'linux based os',cybercns-sec-vm, , , 
192.168.1.109,b'linux_kernel',cybercns-sec-vm, , , 
192.168.1.135, ,cybercns-sec-vm, , , 
192.168.1.84, ,cybercns-sec-vm, , , 
192.168.1.104,b'linux based os',cybercns-sec-vm, , , 
192.168.1.18,b'linux_kernel',cybercns-sec-vm, , , 
192.168.1.35,b'linux_kernel',cybercns-sec-vm, , , 
192.168.1.31,b'linux_kernel',cybercns-sec-vm, , , 
192.168.1.165,b'linux based os',cybercns-sec-vm, , , 
192.168.1.116, ,cybercns-sec-vm, , , 
192.168.1.85,b'linux_kernel',cybercns-sec-vm, , , 
192.168.1.106,b'linux_kernel',cybercns-sec-vm, , , 
192.168.1.110,b'linux_kernel',cybercns-sec-vm, , , 
192.168.1.36,b'linux_kernel',cybercns-sec-vm, , , 
192.168.1.82, ,cybercns-sec-vm, , , 
192.168.1.88, ,cybercns-sec-vm, , , 
192.168.1.112,b'linux_kernel',cybercns-sec-vm, , , 
192.168.1.65,b'linux_kernel',cybercns-sec-vm, , , 
192.168.1.164,b'linux based os',cybercns-sec-vm, , , 
192.168.1.122,b'linux based os',cybercns-sec-vm, , , 
192.168.1.15,b'linux based os',cybercns-sec-vm, , , 
192.168.1.32,b'linux_kernel',cybercns-sec-vm, , , 
192.168.1.74,b'linux based os',cybercns-sec-vm, , , 
192.168.1.114, ,cybercns-sec-vm, , , 
192.168.1.37,b'linux_kernel',cybercns-sec-vm, , , 
192.168.1.29,b'linux_kernel',cybercns-sec-vm, , , 
192.168.1.33,b'linux_kernel',cybercns-sec-vm, , , 
192.168.1.134, ,cybercns-sec-vm, , , 
192.168.1.27, ,cybercns-sec-vm, , , 
192.168.1.76,b'linux_kernel',cybercns-sec-vm, , , 
192.168.1.108,b'linux_kernel',cybercns-sec-vm, , , 
192.168.1.127,b'linux based os',cybercns-sec-vm, , , 
192.168.1.132, ,cybercns-sec-vm, , , 
192.168.1.47,b'linux based os',cybercns-sec-vm, , , 
192.168.1.105,b'linux_kernel',cybercns-sec-vm, , , 
192.168.1.28, ,cybercns-sec-vm, , , 
192.168.1.11,b'linux_kernel',cybercns-sec-vm, , , 
192.168.1.95,b'linux based os',cybercns-sec-vm, , , 
192.168.1.167,b'linux based os',cybercns-sec-vm, , , 
