desktop-l8e52ji,b'Windows 11 Pro 22000',huntress, ,sentinelone
desktop-n6ggsvg,b'Windows 10 Pro', ,microsoft-ad, 
desktop-nau1ckt,b'Windows 10 Pro', ,microsoft-ad, 
desktop-nldln5p,b'Windows 11 Pro 22000',huntress, ,sentinelone
desktop-qtup6ou,b'Windows 10 Pro',huntress, , 
desktop-sg8o9fe,b'Windows 10 Pro',huntress, , 
desktop-thov2sb,b'Windows 10 Pro', ,microsoft-ad, 
desktop-tiqm378,b'Windows 11 Pro 22000',huntress,microsoft-ad,sentinelone
dougofficepc,b'Windows 10 Pro 18363',huntress, ,sentinelone
doutsofficepc,b'Windows 11 Pro 22621',huntress, ,sentinelone
field-pc02,b'Windows 10 Pro 19044',huntress,microsoft-ad,sentinelone
harbaughlaptoppc,b'Windows 10 Pro 19042',huntress, ,sentinelone
honman-laptop,b'Windows 10 Pro', ,microsoft-ad, 
honmanlaptoppc,b'Windows 10 Pro 19045',huntress, ,sentinelone
honmanofficepc,b'Windows 11 Pro 22000',huntress, ,sentinelone
inspiron001,b'Windows 10 Pro', ,microsoft-ad, 
inspiron002,b'Windows 10 Pro', ,microsoft-ad, 
jefflaptoppc,b'Windows 10 Pro 19045',huntress, ,sentinelone
jeffofficepc,b'Windows 11 Pro 22000',huntress, ,sentinelone
joeofficepc,b'Windows 11 Pro 22621',huntress, ,sentinelone
joesurfacepc,b'Windows 10 Pro 19045',huntress, ,sentinelone
kylelaptoppc,b'Windows 11 Pro 22000',huntress, ,sentinelone
kyleofficepc,b'Windows 10 Pro 19045',huntress, ,sentinelone
laptop-ipgo08s1,b'Windows 11 Pro 22621',huntress,microsoft-ad,sentinelone
lesterofficepc2,b'Windows 10 Pro 19045',huntress, ,sentinelone
mailsvr3,b'Windows Server 2012 R2 Standard 9600',huntress,microsoft-ad,sentinelone
matthofficepc,b'Windows 10 Pro 19041',huntress, ,sentinelone
mauricioofficepc,b'Windows 11 Pro 22000',huntress, ,sentinelone
mikehofficepc,b'Windows 10 Pro 19045',huntress, ,sentinelone
probook001,b'Windows 10 Pro', ,microsoft-ad, 
ronofficepc,b'Windows 10 Pro 18362',huntress, ,sentinelone
saraofficepc,b'Windows 11 Pro 22000',huntress, ,sentinelone
server,b'Windows 10 Pro 19045',huntress,microsoft-ad,sentinelone
shea-laptop,b'Windows 10 Pro', ,microsoft-ad, 
shoretel,b'Windows Server 2019 Standard 17763',huntress,microsoft-ad,sentinelone
stevehlaptoppc,b'Windows 10 Pro 18362',huntress, ,sentinelone
stevehofficepc,b'Windows 11 Pro 22000',huntress, ,sentinelone
thinkcentre001,b'Windows 10 Pro', ,microsoft-ad, 
thinkcentre003,b'Windows 10 Pro', ,microsoft-ad, 
thinkcentre005,b'Windows 10 Pro', ,microsoft-ad, 
thinkpad002,b'Windows 10 Pro 19045',huntress,microsoft-ad,sentinelone
thinkpad003,b'Windows 10 Pro 19045',huntress,microsoft-ad,sentinelone
thinkpad004,b'Windows 10 Pro 19045', ,microsoft-ad,sentinelone
thinkpad005,b'Windows 10 Pro', ,microsoft-ad, 
thinkpad006,b'Windows 10 Pro 19045',huntress,microsoft-ad,sentinelone
thinkpad010,b'Windows 10 Pro 19044',huntress,microsoft-ad,sentinelone
thinkpad011,b'Windows 10 Pro 19045',huntress,microsoft-ad,sentinelone
traciofficepc,b'Windows 11 Pro 22000',huntress, ,sentinelone
